step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y
10,0,0.05145284906029701,-0.13630884885787964,-1.9486433267593384,0.0,0.0,0,0,0,-1,0.007714170962572098,0.0022737469989806414,0.1200120747089386,0.01230648159980774,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
10,1,0.0020327153615653515,-0.37729620933532715,2.553253412246704,0.0,0.0,0,0,0,-1,0.006928109563887119,0.0029729504603892565,0.12009894102811813,0.020426804199814796,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
10,2,-0.1485036462545395,-0.0402861051261425,2.642915964126587,0.0,0.0,0,0,0,-1,0.0074762688018381596,0.002401139121502638,0.12012258917093277,0.00521478895097971,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
10,3,0.2717205882072449,0.3863352835178375,0.26216554641723633,0.0,0.0,0,0,0,-1,0.007611687760800123,0.0023220612201839685,0.12006624788045883,0.020861659198999405,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
10,4,-0.006911063566803932,0.4458457827568054,-2.9506754875183105,0.0,0.0,0,0,0,-1,0.007491097319871187,0.0023496567737311125,0.12015923857688904,0.024956490844488144,0.0,0.003918260335922241,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
10,5,0.18100176751613617,0.09751775860786438,-1.69874906539917,0.0,0.0,0,0,0,-1,0.008197218179702759,0.001894799410365522,0.11990797519683838,3.940135138691403e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
10,6,0.1287662386894226,-0.2116878181695938,-2.438556671142578,0.0,0.0,0,0,0,-1,0.00807376392185688,0.0019076874013990164,0.12001854926347733,0.01229415275156498,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
10,7,-0.16192299127578735,-0.17971527576446533,-2.6879444122314453,0.0,0.0,0,0,0,-1,0.00781763345003128,0.002091385889798403,0.12009096890687943,0.005320104770362377,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
11,0,0.04901576414704323,-0.14088870584964752,-2.2182114124298096,0.0,0.0,0,0,0,-1,0.007595727685838938,0.00242371903732419,0.11998054385185242,0.01523653231561184,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
11,1,-0.007213011384010315,-0.37084120512008667,2.5080504417419434,0.0,0.0,0,0,0,-1,0.007014364004135132,0.0029121439438313246,0.12007348984479904,0.015386641956865788,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
